"metadata__resultset__offset","metadata__resultset__count","metadata__resultset__limit","results__date","results__datatype","results__station","results__attributes","results__value"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USC00275211",",7","-11.3"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USC00275350",",7","-11.3"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USC00275629",",7","-12.2"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USC00275703",",7","-9.6"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USC00275712",",7","-10.8"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USC00275868","1,7","-13.0"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USC00275995",",7","-12.6"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USC00276070",",7","-10.5"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USC00276234",",7","-16.7"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USC00276818",",7","-14.2"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USC00278614",",7","-13.8"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USC00278973",",7","-13.4"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USC00279091",",7","-14.0"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USC00279278",",7","-10.4"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USC00279966",",7","-16.0"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USR0000NWMT",",U","-11.5"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USW00014710",",W","-9.7"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USW00014745",",W","-11.0"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USW00014755",",W","-20.6"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USW00054728",",W","-16.2"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USW00054770",",W","-12.1"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USW00054791",",W","-10.2"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USW00054794",",R","-10.6"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USW00054795",",R","-10.7"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USW00094700",",W","-16.1"
"","","","2015-02-01T00:00:00","TAVG","GHCND:USW00094765",",W","-13.7"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00067958",",7","-3.2"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00270690",",7","-6.3"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00270913","1,7","-4.1"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00271647",",7","-9.2"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00272174","1,7","-1.2"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00272302",",7","-1.8"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00272800",",7","-2.1"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00272999",",7","-10.4"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00273182",",7","-4.2"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00273488",",7","-5.7"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00273658",",7","-2.8"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00273850",",7","-2.1"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00274234",",7","-2.5"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00274304",",7","-3.0"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00274329",",7","-5.6"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00274399",",7","-3.0"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00274480",",7","-3.3"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00274556",",7","-7.9"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00275211","1,7","-1.9"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00275350",",7","-2.6"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00275629",",7","-3.9"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00275703",",7","-1.0"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00275712",",7","-2.3"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00275868",",7","-4.7"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00275995",",7","-4.6"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00276070",",7","-1.8"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00276234",",7","-7.5"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00276818",",7","-6.1"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00278614",",7","-5.3"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00278973",",7","-4.1"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00279091",",7","-4.9"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00279278",",7","-1.6"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USC00279966",",7","-7.5"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USR0000NWMT",",U","-2.7"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USW00014710",",W","-0.6"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USW00014745",",W","-2.3"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USW00014755",",W","-14.4"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USW00054728",",W","-6.2"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USW00054770",",W","-3.5"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USW00054791",",W","-1.6"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USW00054794",",R","-1.9"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USW00054795",",R","-2.0"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USW00094700",",W","-6.4"
"","","","2015-03-01T00:00:00","TAVG","GHCND:USW00094765",",W","-3.3"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00067958",",7","6.3"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00270690",",7","3.7"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00270913",",7","5.3"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00271647",",7","1.6"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00272174","1,7","7.2"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00272302",",7","7.3"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00272800",",7","6.6"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00272999",",7","0.5"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00273182","1,7","5.8"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00273488",",7","3.9"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00273658","3,7","6.4"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00273850",",7","7.2"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00274234",",7","6.9"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00274304",",7","6.7"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00274329",",7","3.7"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00274399",",7","6.0"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00274480",",7","6.3"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00274556","1,7","3.4"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00275211",",7","7.1"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00275350",",7","6.5"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00275629",",7","5.5"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00275703",",7","8.1"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00275712",",7","7.1"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00275868",",7","4.9"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00275995",",7","4.4"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00276070",",7","6.9"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00276234",",7","3.1"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00276818",",7","2.5"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00278614",",7","4.1"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00278973","1,7","5.0"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00279091",",7","4.4"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00279278",",7","7.0"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USC00279966","1,7","1.8"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USR0000NWMT",",U","6.3"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USW00014710",",W","8.4"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USW00014745",",W","6.9"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USW00014755",",W","-5.5"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USW00054728",",W","4.3"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USW00054770",",W","5.9"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USW00054791",",W","7.1"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USW00054794",",R","6.6"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USW00054795",",R","6.5"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USW00094700",",W","3.3"
"","","","2015-04-01T00:00:00","TAVG","GHCND:USW00094765",",W","6.2"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00067958",",7","15.6"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00270493",",7","15.6"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00270690",",7","14.3"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00270913",",7","15.0"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00271647","1,7","12.2"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00272174",",7","17.1"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00272302",",7","16.9"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00272800",",7","16.3"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00272999",",7","12.8"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00273182","3,7","14.8"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00273488",",7","14.5"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00273658",",7","15.9"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00273850","3,7","17.8"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00274234",",7","16.9"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00274304",",7","16.6"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00274329",",7","14.8"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00274399",",7","16.2"
