"metadata__resultset__offset","metadata__resultset__count","metadata__resultset__limit","results__date","results__datatype","results__station","results__attributes","results__value"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00013721","1,W","5.8"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00013752",",W","6.7"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00093706",",W","3.9"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00093720",",X","5.9"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00093721",",X","5.3"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00093784",",X","7.7"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00093786","1,W","5.1"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00180335",",K","11.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00180700",",7","11.5"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00181125","1,7","10.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00181790",",Z","11.1"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00182060",",7","10.4"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00182282",",7","11.4"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00182308",",7","10.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00182325",",7","12.4"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00182336",",7","11.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00182906",",7","10.1"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00183353",",7","11.2"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00183415",",7","8.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00185111",",7","12.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00185865",",7","11.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00185934",",7","11.3"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00186620","1,7","8.4"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00186800",",7","12.5"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00187806",",7","12.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00188004",",K","13.0"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00188065",",K","8.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00188207",",7","9.9"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00188315",",7","7.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00188380",",K","12.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00188405",",7","12.3"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00188557",",7","11.5"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00189070",",7","11.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00189440",",7","10.5"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00189570","1,7","10.5"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00460527",",7","7.5"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USR0000MBLA",",U","12.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00003749",",W","10.0"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00003757",",W","14.3"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00013701",",7","10.4"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00013721",",W","12.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00013752",",W","12.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00093706",",W","11.4"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00093720",",X","12.2"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00093721",",X","12.1"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00093784",",X","14.1"
